timestamp,sensor,target,power,socket,formula,predict,ratio,scope
1676170190161,sensor,global,0.575462039172306,1,c85db6c4b40658f616ace07562cf3c199b2f5e78,0.575462039172306,1.0,cpu
1676170190670,sensor,global,8.458217210279727,0,c6f7b50e7cc448f905a3a32ccf41101aeec08e37,8.458217210279727,1.0,cpu
1676170190670,sensor,global,0.7684677158676259,1,3ef9d7a9eb2717bdd18bc107fbfb33d33f353d78,0.7684677158676259,1.0,cpu
1676170191179,sensor,global,8.807066179090333,0,c6f7b50e7cc448f905a3a32ccf41101aeec08e37,8.807066179090333,1.0,cpu
1676170191179,sensor,global,0.8057668248136165,1,60241b5cdf15a9786a3c4fe7fbec9f3c8cd5f78a,0.8057668248136165,1.0,cpu
1676170191687,sensor,global,8.741379975457141,0,c6f7b50e7cc448f905a3a32ccf41101aeec08e37,8.741379975457141,1.0,cpu
1676170191687,sensor,global,0.7976474606651445,1,310325384eb941551248873e719291d24da7a70f,0.7976474606651445,1.0,cpu
1676170192196,sensor,global,8.931708903072495,0,c6f7b50e7cc448f905a3a32ccf41101aeec08e37,8.931708903072495,1.0,cpu
1676170192196,sensor,global,0.03046633085695738,1,7a1e9b96ec2025ec0e60ab1fa96d1d8b80a1e647,0.03046633085695738,1.0,cpu
1676170192705,sensor,global,0.3839197389301544,1,ec2ebc92d6a0b0c33f1424e55a5d6f6e8282e3a3,0.3839197389301544,1.0,cpu
1676170193214,sensor,global,0.2300252751253022,1,0500c7bd0e41b51eeb688c5bfb9a967980fe2a54,0.2300252751253022,1.0,cpu
1676170193723,sensor,global,2.2190055679300795,1,b3bcf998b181a3754ecbac42bc5b14e5c630e865,2.2190055679300795,1.0,cpu
1676170194231,sensor,global,0.054694802212041024,1,1d760d99a233c4d68a8fd4a520bf077f8508d33b,0.054694802212041024,1.0,cpu
1676170194740,sensor,global,0.8693194056382509,1,53b12f40e15860b5f3f56a8622e3c21f63233180,0.8693194056382509,1.0,cpu
1676170195249,sensor,global,0.09668190608243343,1,cc20c8255dac0fbec4ae785a89deef8dd9d4e583,0.09668190608243343,1.0,cpu
1676170195758,sensor,global,0.3771439440130556,1,830373110c179a2a5d27501e625d414fd398aa05,0.3771439440130556,1.0,cpu
1676170196267,sensor,global,0.03049528523785048,1,dadac9f137fa5562d168ebf81d34b7c93ee1e81d,0.03049528523785048,1.0,cpu
1676170196776,sensor,global,0.22386686405110526,1,8856b773d5f6a1552ad00a46191d3d59b4d8e801,0.22386686405110526,1.0,cpu
1676170197285,sensor,global,9.355058836923826,0,c6f7b50e7cc448f905a3a32ccf41101aeec08e37,9.355058836923826,1.0,cpu
1676170197285,sensor,global,0.024266058633320976,1,7a7e4bc4162883d17c779ed4bb4976556ff434b5,0.024266058633320976,1.0,cpu
1676170197794,sensor,global,9.011924064247566,0,c6f7b50e7cc448f905a3a32ccf41101aeec08e37,9.011924064247566,1.0,cpu
