timestamp,sensor,target,power,socket,formula,predict,ratio,scope
1675978377613,sensor,bubblesort,0.3488250060692687,1,8949f4c6c73e362e25c9d9bd8a2830f363cc9910,0.3488250060692687,0.03923158998741149,cpu
1675978378627,sensor,bubblesort,0.0,1,9a03a5599523b8f231367ec4f0c5c9e69426d10c,0.0,0.0,cpu
1675978379134,sensor,bubblesort,11.858318072524751,0,2a7b522e02fb67067a8f2f3f63a861c623871559,11.858318072524751,0.7595624327495526,cpu
1675978379641,sensor,bubblesort,0.0,1,fb377215e13e35b7c2c206cb62b3164260b77c9b,0.0,0.0,cpu
1675978380146,sensor,bubblesort,15.341347170003395,0,5160bdd461de5d27092035b014f69dadec048d9d,15.341347170003395,0.8072642988582649,cpu
1675978380146,sensor,bubblesort,0.0,1,23265b17fb5ee65347a0d287766c13a68f0acf89,0.0,0.0,cpu
1675978382679,sensor,bubblesort,12.18428039459218,0,35fd53d3a566bba2c38d99027a3c0e5c395d7156,12.18428039459218,0.7489674186858928,cpu
1675978383690,sensor,bubblesort,0.7195973326824381,1,c3bc2cd2e88aa0bc776c0c07b4e8c0e74eb07137,0.7195973326824381,0.07950447577256377,cpu
1675978384196,sensor,bubblesort,0.0,1,16b4dd070e65c9168fd12fd09cb2c3c3928cd491,0.0,0.0,cpu
1675978384701,sensor,bubblesort,14.289494256776445,0,35fd53d3a566bba2c38d99027a3c0e5c395d7156,14.289494256776445,0.7831489623484288,cpu
1675978385210,sensor,bubblesort,15.934464214832063,0,35fd53d3a566bba2c38d99027a3c0e5c395d7156,15.934464214832063,0.4778152162699827,cpu
1675978385717,sensor,bubblesort,13.013618900291577,0,9161d416f4aa1d6a84d73ac3790228a535552b45,13.013618900291577,0.568029691736549,cpu
1675978386223,sensor,bubblesort,11.602723136339588,0,a1e3c538d8b09d987515c89a13be20f118752fac,11.602723136339588,0.3731189680446272,cpu
1675978386223,sensor,bubblesort,0.0,1,f3d2efc8656d552206b85992a144a35fa02ee507,0.0,0.0,cpu
1675978386728,sensor,bubblesort,0.0,1,a903816592acd19d96734106539b70902c5ab050,0.0,0.0,cpu
1675978388249,sensor,bubblesort,16.267035822187445,0,ff291de3bbf2e68273cb6e83866912d7aca16a60,16.267035822187445,0.8089816116115919,cpu
1675978388754,sensor,bubblesort,12.868552155919158,0,ff291de3bbf2e68273cb6e83866912d7aca16a60,12.868552155919158,0.7735366485641076,cpu
1675978389262,sensor,bubblesort,12.11973237635341,0,7d25eb80d985dc23c97b1470ba6f835150a4aa14,12.11973237635341,0.7659695103502406,cpu
1675978389262,sensor,bubblesort,0.0,1,ee6bd39d8a4049ab6fc2b24c59c2bfc7461cbed9,0.0,0.0,cpu
1675978389768,sensor,bubblesort,11.832623251016564,0,58612521672a63839ddcd00c313fcda1fafd2d7d,11.832623251016564,0.7813194764930163,cpu
1675978389768,sensor,bubblesort,0.0,1,491c580ef4c88e64b4b653281d20de1f3d71d579,0.0,0.0,cpu
1675978390273,sensor,bubblesort,11.986199580409778,0,6ce373d39b0d7b26fc53220e841995d9fb53e779,11.986199580409778,0.7721040038955972,cpu
1675978390782,sensor,bubblesort,12.462992794561712,0,892aca642b9a6fea0504d3a53c34daa3c1214812,12.462992794561712,0.8033975565160536,cpu
1675978391287,sensor,bubblesort,16.01260404678608,0,7a9e2c9804dd0c3a13c4034b65d1e8e929254886,16.01260404678608,0.8284804202782204,cpu
1675978391287,sensor,bubblesort,0.0,1,c98a00eb45e1ef4f5789a99ed4fb3ebf26128e93,0.0,0.0,cpu
1675978391792,sensor,bubblesort,10.275957657878426,0,f7b96df495e0ae6bc469883401ab7a925a1c3e43,10.275957657878426,0.7742931504616839,cpu
1675978392301,sensor,bubblesort,10.605826169199355,0,49022001e20a6665905ec3c160282b4465b71136,10.605826169199355,0.7298393934954892,cpu
1675978392805,sensor,bubblesort,17.943134407211424,0,7a9e2c9804dd0c3a13c4034b65d1e8e929254886,17.943134407211424,0.8210361656165658,cpu
1675978393314,sensor,bubblesort,3.575729384127008,1,a6c9ad64bf38ecfa761f611963f091680856bdb3,3.575729384127008,0.2946168826580762,cpu
1675978393820,sensor,bubblesort,12.30241911839638,0,b06d2f71d2883d59add8974072433aac5fd2ebe8,12.30241911839638,0.7940663436023488,cpu
1675978393820,sensor,bubblesort,0.0,1,f89613bfb928ab7b34859863533990551bb24bcb,0.0,0.0,cpu
1675978394325,sensor,bubblesort,13.260540993792667,0,83e8b7b2bac0b39e95ef5560b205052abdeda2a3,13.260540993792667,0.7395995640356904,cpu
1675978394832,sensor,bubblesort,10.510718801235381,0,83e8b7b2bac0b39e95ef5560b205052abdeda2a3,10.510718801235381,0.7156574531256449,cpu
1675978394832,sensor,bubblesort,0.005002156195162217,1,2ef06b1a11d86e74a330a855ebd8b5da20cdd836,0.005002156195162217,0.0005562698157907474,cpu
1675978395340,sensor,bubblesort,17.609922902417193,0,ff550a0fd34998262860e1f898ec0425f78f36ae,17.609922902417193,0.8238537339548178,cpu
1675978395846,sensor,bubblesort,8.558129699373993,0,35698aa81aff15e0544c6cddabec209dee5ef4bf,8.558129699373993,0.7327653526570228,cpu
1675978396351,sensor,bubblesort,14.557205299449414,0,db3a368e52a2c2c2b2b7aba880c37a97ceea1fe4,14.557205299449414,0.8142766267974603,cpu
1675978396856,sensor,bubblesort,17.426814526488176,0,db3a368e52a2c2c2b2b7aba880c37a97ceea1fe4,17.426814526488176,0.8261074335149983,cpu
1675978396856,sensor,bubblesort,0.0014763775556106658,1,2e96a0f838b65161516e475fe3b1c0d917d0efb1,0.0014763775556106658,0.00013480969185403094,cpu
1675978397362,sensor,bubblesort,13.562763383944393,0,55d359aad69d9749fc4876a519f37a17aad27d4b,13.562763383944393,0.8098077289020507,cpu
1675978397362,sensor,bubblesort,0.005185227565989226,1,7d2f8387a1c6b711745d7d80067a996d6c86d19b,0.005185227565989226,0.0002608096940495078,cpu
1675978397867,sensor,bubblesort,2.967099815614571,1,7d2f8387a1c6b711745d7d80067a996d6c86d19b,2.967099815614571,0.08608544783457094,cpu
1675978398376,sensor,bubblesort,0.006471388720955947,1,00ac1ef6b147458d0896363f5bc74646fc9bea69,0.006471388720955947,0.0002608347628167283,cpu
1675978398880,sensor,bubblesort,4.900291613665447,0,55d359aad69d9749fc4876a519f37a17aad27d4b,4.900291613665447,0.5672860912267168,cpu
1675978399892,sensor,bubblesort,8.472763745582474,0,476e4e7abda09504a8f8a75ebd85d2aef6f6b157,8.472763745582474,0.6648084246473439,cpu
1675978399892,sensor,bubblesort,1.7771383334133313,1,6131f4def41df33fe37551d0a49ef6d401e6a5f0,1.7771383334133313,0.19075805816457592,cpu
1675978400399,sensor,bubblesort,14.191134356515368,0,15ac14c08eac93f35095d65189791c89b70f8a33,14.191134356515368,0.7676183150425423,cpu
1675978400399,sensor,bubblesort,0.0,1,0d4faa733cfd6db5efa13dbb4f425112034a729e,0.0,0.0,cpu
1675978400906,sensor,bubblesort,19.405843879496448,0,db3a368e52a2c2c2b2b7aba880c37a97ceea1fe4,19.405843879496448,0.8604073665248521,cpu
1675978400906,sensor,bubblesort,0.0,1,c5e596b8410335c93ac81bb8df58b2f5def58326,0.0,0.0,cpu
1675978401410,sensor,bubblesort,14.673479735580074,0,e8a3cbf29ed92c90759063513773a82a09f55e94,14.673479735580074,0.8280269614642872,cpu
1675978401916,sensor,bubblesort,17.429633447869012,0,e8a3cbf29ed92c90759063513773a82a09f55e94,17.429633447869012,0.8543870218132686,cpu
1675978401916,sensor,bubblesort,0.0011668045563230155,1,02d805145d19baeb70ed065314a8a2220b900e1b,0.0011668045563230155,0.00026532641884884686,cpu
1675978402422,sensor,bubblesort,13.271357326364605,0,15ac14c08eac93f35095d65189791c89b70f8a33,13.271357326364605,0.5941858360580874,cpu
1675978402929,sensor,bubblesort,1.0812403158314268,1,bc7bbdddf4168eecaeee9567693915bbe58d1e1e,1.0812403158314268,0.10118467229360448,cpu
1675978403433,sensor,bubblesort,14.497894409322559,0,077c055c03af78f8680b507389f54069db5e55aa,14.497894409322559,0.7731443863194768,cpu
1675978403433,sensor,bubblesort,0.0,1,e4a722e3e45a1fe9ae5c5dfa10dd6fb08e7b9a81,0.0,0.0,cpu
1675978403937,sensor,bubblesort,15.135563052858382,0,077c055c03af78f8680b507389f54069db5e55aa,15.135563052858382,0.8139279936268659,cpu
