timestamp,sensor,target,power,socket,formula,predict,ratio,scope
1676122902370,sensor,smartwatts-power-api-hwpc-1,0.0,1,582b3ca11c309e031493a70c3425888bef360e74,0.0,0.0,cpu
1676122902879,sensor,smartwatts-power-api-hwpc-1,0.0,1,582b3ca11c309e031493a70c3425888bef360e74,0.0,0.0,cpu
1676122903388,sensor,smartwatts-power-api-hwpc-1,0.0,1,2cbe1a22f019b71ccdf307f0ce52f512da643eee,0.0,0.0,cpu
1676122903897,sensor,smartwatts-power-api-hwpc-1,3.255398833774438,0,ac965f28ca9600026f715e12626180249ed301cb,3.255398833774438,0.32655212813232376,cpu
1676122903897,sensor,smartwatts-power-api-hwpc-1,0.0,1,2cbe1a22f019b71ccdf307f0ce52f512da643eee,0.0,0.0,cpu
1676122904406,sensor,smartwatts-power-api-hwpc-1,3.000646585038827,0,ac965f28ca9600026f715e12626180249ed301cb,3.000646585038827,0.3269562779187982,cpu
1676122904406,sensor,smartwatts-power-api-hwpc-1,0.0,1,4666d6244ac499631459019a4a178b36968683c8,0.0,0.0,cpu
1676122904914,sensor,smartwatts-power-api-hwpc-1,3.020395231812437,0,ac965f28ca9600026f715e12626180249ed301cb,3.020395231812437,0.3265093776369052,cpu
1676122904914,sensor,smartwatts-power-api-hwpc-1,0.0,1,4666d6244ac499631459019a4a178b36968683c8,0.0,0.0,cpu
1676122905423,sensor,smartwatts-power-api-hwpc-1,3.030084962274799,0,ac965f28ca9600026f715e12626180249ed301cb,3.030084962274799,0.31061883462635803,cpu
1676122905423,sensor,smartwatts-power-api-hwpc-1,0.0,1,1fd46675bd0e98d28dca6fbeb8165670197b0582,0.0,0.0,cpu
1676122905932,sensor,smartwatts-power-api-hwpc-1,3.05337900836702,0,ac965f28ca9600026f715e12626180249ed301cb,3.05337900836702,0.30362316669159384,cpu
1676122906441,sensor,smartwatts-power-api-hwpc-1,3.0368947006608003,0,ac965f28ca9600026f715e12626180249ed301cb,3.0368947006608003,0.3009688980690999,cpu
1676122907458,sensor,smartwatts-power-api-hwpc-1,0.0,1,ed0c35b0392e8fac798f6711c897d91c7d25e0a1,0.0,0.0,cpu
1676122908476,sensor,smartwatts-power-api-hwpc-1,0.0,1,5732420ba26d3e6cf2df62314741df92dc0e28df,0.0,0.0,cpu
1676122908985,sensor,smartwatts-power-api-hwpc-1,3.6102956020752446,0,f5da801563cef783eb541c041808179ee044d295,3.6102956020752446,0.3447214041721146,cpu
1676122908985,sensor,smartwatts-power-api-hwpc-1,0.0,1,e4446b083789520532e0accada4408c328b066d8,0.0,0.0,cpu
1676122909494,sensor,smartwatts-power-api-hwpc-1,3.6694392925284194,0,f5da801563cef783eb541c041808179ee044d295,3.6694392925284194,0.34365600997606416,cpu
1676122909494,sensor,smartwatts-power-api-hwpc-1,0.0,1,1995e95d3a82d87d3775f2840d2584c9967d63a9,0.0,0.0,cpu
1676122910003,sensor,smartwatts-power-api-hwpc-1,3.608119118465889,0,f5da801563cef783eb541c041808179ee044d295,3.608119118465889,0.413653117569065,cpu
1676122910003,sensor,smartwatts-power-api-hwpc-1,0.0,1,ce1c6a65058fd9341c01e974f38e94087acdb639,0.0,0.0,cpu
1676122910512,sensor,smartwatts-power-api-hwpc-1,3.7232169615929123,0,f5da801563cef783eb541c041808179ee044d295,3.7232169615929123,0.3477614993593206,cpu
1676122910512,sensor,smartwatts-power-api-hwpc-1,0.0,1,1e624adaef239ddec826ad58a56f1b6ed3e6217b,0.0,0.0,cpu
1676122911020,sensor,smartwatts-power-api-hwpc-1,3.7068676139129018,0,f5da801563cef783eb541c041808179ee044d295,3.7068676139129018,0.4280488714877287,cpu
1676122911020,sensor,smartwatts-power-api-hwpc-1,0.0,1,f6c193088228b18cc0ddfe72ddbc2c4a3422c018,0.0,0.0,cpu
1676122911529,sensor,smartwatts-power-api-hwpc-1,3.5705918292548557,0,f5da801563cef783eb541c041808179ee044d295,3.5705918292548557,0.33765019050723566,cpu
1676122911529,sensor,smartwatts-power-api-hwpc-1,0.0,1,12c615b60f1f3d1ceae967ab1830e2d9819cdf2c,0.0,0.0,cpu
1676122912038,sensor,smartwatts-power-api-hwpc-1,0.0,1,2560c24fbcd3ed29e4a43444b9790f19a509ad70,0.0,0.0,cpu
1676122912547,sensor,smartwatts-power-api-hwpc-1,0.0,1,2560c24fbcd3ed29e4a43444b9790f19a509ad70,0.0,0.0,cpu
1676122913056,sensor,smartwatts-power-api-hwpc-1,0.0,1,5b8bd0569f2b1bb2e8c14d886d8c6ecc0fe49c17,0.0,0.0,cpu
1676122913565,sensor,smartwatts-power-api-hwpc-1,0.0,1,93f3e457511efebba341b6e745c11f9e07d4ede9,0.0,0.0,cpu
1676122914074,sensor,smartwatts-power-api-hwpc-1,0.0,1,2ba0f4ab5e5d34f2052175ed1876e2ad09ff5268,0.0,0.0,cpu
1676122915092,sensor,smartwatts-power-api-hwpc-1,3.69705182487458,0,f5da801563cef783eb541c041808179ee044d295,3.69705182487458,0.351881538745374,cpu
1676122915600,sensor,smartwatts-power-api-hwpc-1,2.5967909561312736,0,e5d0d142b0300125e678b78bc3cc1259da5f2657,2.5967909561312736,0.3042228048972199,cpu
1676122915600,sensor,smartwatts-power-api-hwpc-1,0.0,1,335ba6cab32c2a2ddd71886882a06ac82115438a,0.0,0.0,cpu
1676122916109,sensor,smartwatts-power-api-hwpc-1,3.6910034805209886,0,f5da801563cef783eb541c041808179ee044d295,3.6910034805209886,0.3423056503442252,cpu
1676122916109,sensor,smartwatts-power-api-hwpc-1,0.0,1,79430f2046a3e530a944f452f8c7c569461fc11f,0.0,0.0,cpu
1676122916618,sensor,smartwatts-power-api-hwpc-1,2.731759097711899,0,e5d0d142b0300125e678b78bc3cc1259da5f2657,2.731759097711899,0.31236429028347507,cpu
1676122916618,sensor,smartwatts-power-api-hwpc-1,0.0,1,79430f2046a3e530a944f452f8c7c569461fc11f,0.0,0.0,cpu
1676122917127,sensor,smartwatts-power-api-hwpc-1,2.6731398909454036,0,e5d0d142b0300125e678b78bc3cc1259da5f2657,2.6731398909454036,0.30328102419157255,cpu
