timestamp,sensor,target,power,socket,formula,predict,ratio,scope
1676189209563,sensor,rapl,1.152587890625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676189209563,sensor,rapl,1.169677734375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676189210071,sensor,rapl,13.4263916015625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676189210071,sensor,rapl,16.4920654296875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676189210577,sensor,rapl,13.16851806640625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676189210577,sensor,rapl,16.844970703125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676189211085,sensor,rapl,14.181884765625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676189211085,sensor,rapl,17.15704345703125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676189211594,sensor,rapl,8.64520263671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676189211594,sensor,rapl,5.75323486328125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676189212102,sensor,rapl,8.3714599609375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676189212102,sensor,rapl,5.392822265625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676189212611,sensor,rapl,8.7327880859375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676189212611,sensor,rapl,6.03826904296875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676189213120,sensor,rapl,8.62359619140625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676189213120,sensor,rapl,5.9481201171875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676189213628,sensor,rapl,8.94818115234375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676189213628,sensor,rapl,6.40484619140625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676189214137,sensor,rapl,8.43658447265625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676189214137,sensor,rapl,5.687255859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676189214646,sensor,rapl,8.3900146484375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676189214646,sensor,rapl,5.49810791015625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676189215154,sensor,rapl,8.55828857421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
