timestamp,sensor,target,power,socket,formula,predict,ratio,scope
1675961500070,sensor,collatz,0.09847907769922948,0,c26835768ca37f83626328ffc48838d5e2516b13,0.09847907769922948,0.0062800977471504545,cpu
1675961501081,sensor,collatz,3.7756330463064476,0,7cf43867dca932771f85f083b3e97b4df84d77d8,3.7756330463064476,0.2203451884921342,cpu
1675961501081,sensor,collatz,0.0,1,6cbb517706f01544279e5c1f8f4abd43cd412025,0.0,0.0,cpu
1675961501585,sensor,collatz,4.124598859074344,0,4366309f8329522fac95ebd7144b724362df6678,4.124598859074344,0.2025274877118891,cpu
1675961503098,sensor,collatz,3.4437563631172643,0,6a6aea35acfc52db7f0adf3bc3eaacfe22ade986,3.4437563631172643,0.1589770377070376,cpu
1675961503098,sensor,collatz,1.8195425643297878,1,ff4cecb087fbbc9773d80dab82e8dad3d3fdc493,1.8195425643297878,0.16788391681249812,cpu
1675961503602,sensor,collatz,2.133620675480629,0,4366309f8329522fac95ebd7144b724362df6678,2.133620675480629,0.09179679768988287,cpu
1675961503602,sensor,collatz,0.0,1,07d2b8e8cb6811a46fa24c382d2358680fec88ce,0.0,0.0,cpu
1675961504108,sensor,collatz,4.566512790133685,0,48a8d225598a3cd2e7cc0bc3691610a533303efe,4.566512790133685,0.21147038787965355,cpu
1675961504108,sensor,collatz,1.6224452364613222,1,805335480c6352c532ea8ab5815c7d67e903d880,1.6224452364613222,0.09427169115259028,cpu
1675961504613,sensor,collatz,1.9437904671068864,0,48a8d225598a3cd2e7cc0bc3691610a533303efe,1.9437904671068864,0.0913937367923794,cpu
1675961505119,sensor,collatz,4.052767755773306,0,48a8d225598a3cd2e7cc0bc3691610a533303efe,4.052767755773306,0.17906469154700624,cpu
1675961505623,sensor,collatz,5.307633962842009,0,6a6aea35acfc52db7f0adf3bc3eaacfe22ade986,5.307633962842009,0.24324149489854538,cpu
1675961505623,sensor,collatz,0.01692240781567971,1,674582ac8b20bf8f6c01aa6ef08a0987d61ad181,0.01692240781567971,0.0012768238317207197,cpu
